|src|true_meaning|literal_translation|predicted
1455|送旧迎新|Ring out the Old Year and ring in the New|Send the old and welcome the new|"""To bid farewell to the old and welcome the new."""
1456|送往迎来|See off those who depart and welcome those who arrive|Send to welcome|"""To welcome and send off guests"""
1457|逆水行舟|Row against the flood|Sailing against the current|"""Rowing against the current"""
1458|逍遥法外|Go scot-free|Get away with it|"""To escape justice and remain unpunished"""
1459|通权达变|Adaptable to changing circumstances|Pass the right to change|"""To navigate with flexibility and adapt to changing circumstances."""
1460|逢凶化吉|Turn calamities into blessings|Turning bad luck into good luck|"""Transforming misfortune into good fortune"" or ""Turning adversity into opportunity."""
1461|连篇累牍|Long-winded|A series of articles|"""A continuous stream of words and phrases, written in a continuous manner."""
1462|过屠门而大嚼|Feed oneself on illusions|Chewing through the butchery|"""To salivate at the butcher's gate"""
1463|过河拆桥|Ingratitude for past help|Cross the river and demolish the bridge|"""To cross the river and then destroy the bridge"""
1464|遥相呼应|Coordinate with each other from afar|Echo each other|"""遥相呼应"" can be translated as ""responding to each other from a distance."""
1465|远水不救近火|Water far away is not of much use in putting out a fire|Far water does not save near fire|"""Far water cannot extinguish the nearby fire."""
1466|适逢其会|Happen to be present at the right moment|Coincides with the meeting|"""适逢其会"" can be translated as ""to encounter an opportunity at the right time."""
1467|避坑落井|Escape one difficulty only to fall into another|Avoid pits and fall into wells|"""To avoid the pit and fall into the well"""
1468|邪魔歪道|Crooked ways (or means)|Demon crooked way|"The idiom ""邪魔歪道"" can be translated as ""obstacles and detours."""
1469|酒囊饭袋|A good-for-nothing person|Wine bag rice bag|"The idiom ""酒囊饭袋"" can be translated as ""a drunkard and a glutton."""
1470|酒肉朋友|Fair-weather friends|Wine and meat friends|"""Wine and meat friends"""
1471|醉生梦死|Live a life of dreams|Drunk life and dream death|"""To live a life of drunkenness and delusion, lost in a world of pleasure and fantasy."""
1472|醉翁之意不在酒|Though one professes to be a drinker, he is really not interested in wine|The drunkard's intention is not the wine|The true intention of the drunkard lies not in the wine.
1473|丑态百出|Utterly ridiculous|Act like a buffoon|"""A multitude of embarrassing situations"" or ""A series of awkward moments"""
1474|重蹈覆辙|Recommit the same error|Repeat the same mistakes|"""To repeat the same mistakes and fall into the same trap again."""
1475|重见天日|Once more see the light of day -  be delivered from oppression or persecution|See the sun again|"""To see the light of day again"""
1476|重温旧梦|Revive an old dream|Relive old dreams|"重温旧梦 (chóng wēn jiù mèng) can be translated as ""to relive old dreams"" or ""to revisit old dreams."""
1477|量力而行|Act according to one's ability|Do what you can|"""量力而行"" can be translated as ""act according to one's abilities"" or ""do what you can"". This idiom emphasizes the importance of assessing one's capabilities and limitations before taking on a task or making a decision. It encourages individuals to be realistic and practical in their endeavors, ensuring that they do not overestimate their abilities or take on more than they can handle."
1478|量入为出|Make both ends meet|Live within your means|"""量入为出"" translates to ""budgeting based on income."""
1479|量材录用|Assign jobs to people according to their talents|Quantity material acceptance|"""Hire people based on their abilities and qualifications."""
1480|金科玉律|Laws and regulations|The golden rule|"""Golden Rules and Jade Laws"""
1481|金蝉脱壳|Escape unnoticed|Golden cicada shells|"""Like a cicada shedding its shell"""
1482|金石为开|The utmost sincerity can influence even the metal and stone|Gold stone is open|"""Even the hardest of rocks can be opened."""
1483|金瓯无缺|Unimpaired territorial integrity|Ca Mau is flawless|"""Gold cup without a flaw"""
1484|金玉其外，败絮其中|Shining on the outside but rotten on the inside|The gold and jade are outside, andthe corruption is in it|"""It's all gold and jade on the outside, but inside it's just rotten silk."""
1485|釜底抽薪|Take a drastic measure to deal with a situation|Salary from the bottom of the pot|"""Removing the fuel from the bottom of the pot"""
1486|针锋相对|Blow for blow|Tit for tat|"""针锋相对"" translates to ""sharp needles facing each other."""
1487|银样蜡枪头|A pewter spearhead that shines like silver - an impressive looking but useless person|Silver wax tip|"""Silver-like, Wax-like Gun Barrel"""
1488|钢筋铁骨|A brass and iron constitution - a strong man|Reinforced iron bones|"""Steel Muscle and Iron Bone"""
1489|铭感终身|Remain deeply grateful for the rest of one's life|Impressive for life|"""铭感终身"" can be translated as ""to be forever grateful."""
1490|铤而走险|Rush headlong into danger|Take the risk|"""To take a desperate risk in a dangerous situation."""
1491|锋芒所向|Target of attack|The direction of the edge|"The idiom ""锋芒所向"" can be translated as ""the direction in which the sharp edge points."""
1492|锱铢必较|Dispute over every detail|Baht must be compared|"""To be meticulous and nitpicky about every small detail."""
1493|钱可通神|Money makes the mare go|Money can be transcendental|Money can open doors to the divine.
1494|锦绣河山|Beautiful land|Splendid rivers and mountains|"The phrase ""锦绣河山"" (jǐn xiù hé shān) in Chinese can be translated into English as ""a land of exquisite beauty."""
1495|锦上添花|Win honor (or successes) one after another in quick succession|Icing on the cake|Adding flowers to a brocade
1496|镜花水月|Flowers in a mirror and the moon in water - an illusion|Through the mirror|Mirror flowers and water moon.
1497|铁树开花|The iron tree in blossom - something seldom seen or hardly possible|Iron tree blossom|"The idiom ""铁树开花"" (literally translated as ""iron tree blooms"") is often used to describe a rare and unexpected occurrence. It implies that something extraordinary or unusual has happened, similar to the blooming of an iron tree, which is not a common sight."
1498|铁案如山|Borne out by ironclad evidence|The iron case is like a mountain|"""The iron case is as solid as a mountain."""
1499|铸成大错|Make a gross error|Make a big mistake|"""To make a grave mistake that leads to serious consequences."""
1500|鉴往知来|See visions of things by (or from) experiences|Learn from the past|"""To understand the past is to know the future."""
1501|长年累月|Year in year out|Over the years|"""For years and months on end"""
1502|长此以往|If things continue this way|For along time|If this situation continues, it will have long-term consequences.
1503|门庭若市|A much visited house|Ting Ruo city|"The idiom ""门庭若市"" (mén tíng ruò shì) translates to ""The entrance is bustling like a market."""
1504|闭门造车|Draw up plans behind closed doors|Behind closed doors|"""Closed-door car-making"""
1505|闭门思过|Ponder over one's mistakes in solitude|Thought behind closed doors|"""Close the door and reflect on one's mistakes."""
1506|闭目塞听|Shut one's eyes and stop up one's ears - be out of touch with reality|Close your eyes and listen|"""To close one's eyes and block out all sounds"""
1507|闭塞眼睛捉麻雀|Act blindly|Close your eyes to catch sparrows|"""Closing one's eyes and catching sparrows"""
1508|开门见山|Put it bluntly|Straight to the point|"""Get straight to the point"""
1509|开门揖盗|Ask for trouble|Open the door|"""Open the door and invite the thief in."""
1510|开天辟地|Epoch-making|Open up the world|"""Open the sky and divide the earth"""
1511|开花结果|Blossom bear fruit - yield positive results|Bloom and bear fruit|"""To bear fruit and blossom"""
1512|开卷有益|Reading enriches the mind|Unwinding is beneficial|"""Opening a book is beneficial."""
1513|开山祖师|A founder|The founder of the mountain|"The idiom ""开山祖师"" (kāi shān zǔ shī) translates to ""the founder of a school or tradition."""
1514|开源节流|Earn more income and cut down expenses|Open source and reduce expenditure|"""Open the source and tighten the flow"""
1515|防不胜防|Impossible to defend effectively|Hard to guard against|"The idiom ""防不胜防"" can be translated as ""to be unable to prevent or defend against something that is overwhelming."" It conveys the idea of being overwhelmed by a situation or an adversary that is too powerful or numerous to be effectively guarded against."
