src,true_meaning,literal_translation,mt_1,mt_2,mt_3,QE_mt_1,QE_mt_2,QE_mt_3,QE_true,QE_literal,DA_mt_1,DA_mt_2,DA_mt_3,DA_true,DA_literal,mt_best,QE_mt_best,mt_best_from,mt_best_DA_from,DA_mt_best,literal_gt_ref
पैर उखड़ना,to lose stability,for the feet to get uprooted,To get up,"The word ""पैर उखड़ना"" in Hindi translates to ""to have a leg cramp"" in natural English.",To get off one's feet,-0.8675289154052734,-0.2663920521736145,-0.6274518370628357,-0.710361123085022,-0.624553918838501,0.4605023264884949,0.46446558833122253,0.5854036211967468,0.9840676188468933,0.561816394329071,"The word ""पैर उखड़ना"" in Hindi translates to ""to have a leg cramp"" in natural English.",-0.2663920521736145,mt_2,mt_3,0.5854036211967468,True
हाथ बाँधकर बैठना,to stay idle or helpless,to sit with hands tied,Sitting with hands clasped together.,Sitting down with hands clasped,Taking a seat by tying one's hands,0.2918282747268677,0.20046690106391907,-0.15200912952423096,-0.37418466806411743,0.07589898258447647,0.5656130909919739,0.5888760089874268,0.49016621708869934,0.9771349430084229,0.6528192162513733,Sitting with hands clasped together.,0.2918282747268677,mt_1,mt_2,0.5888760089874268,True
हाथ उठाना,to hit or bless,to raise the hand,To take a stand,Raising hands,"Stretching

Note: ""हाथ उठाना"" is a compound word in Hindi where ""हाथ"" (hath) means ""hand"" and ""उठाना"" (uthana) means ""to raise"" or ""to stretch"".",-0.5251759886741638,-0.0239732526242733,-0.48492273688316345,-0.7030978798866272,-0.049490537494421005,0.5593072175979614,0.4515573978424072,0.417067289352417,0.9769957065582275,0.5693979263305664,Raising hands,-0.0239732526242733,mt_2,mt_1,0.5593072175979614,True
हाथ साफ़ करना,to steal cleverly,to clean the hand,Hand washing,Hand washing,"Hand washing

OR 

Hand washing 

However, if you can provide more context or the sentence, I can provide more accurate translation.",-0.048657145351171494,-0.048657145351171494,-0.5651597380638123,-0.8814270496368408,-0.04814090207219124,0.409871906042099,0.409871906042099,0.42600327730178833,0.9686914682388306,0.5197820663452148,Hand washing,-0.048657145351171494,mt_1,mt_3,0.42600327730178833,True
हाथ में खेलना,to control completely,to play in the hand,Playing with hands,Playing with one's hands.,Playing with one's hands.,0.25669971108436584,-0.009806465357542038,-0.009882520884275436,-0.7175541520118713,-0.12582698464393616,0.4167032539844513,0.39572301506996155,0.3957599699497223,0.9812988042831421,0.4788516163825989,Playing with hands,0.25669971108436584,mt_1,mt_1,0.4167032539844513,True
सिर पर चढ़ना,to take advantage of leniency,to climb on the head,To climb on,To ascend.,To put something on the head.,-0.5776458382606506,-0.6821781396865845,-0.5158788561820984,-0.6266165971755981,-0.5730440020561218,0.42708879709243774,0.4966011941432953,0.4353454113006592,0.966442883014679,0.4351886808872223,To put something on the head.,-0.5158788561820984,mt_3,mt_2,0.4966011941432953,True
सिर पर सवार होना,to be obsessed or enraged,to be mounted on the head,To ride on one's head,To ride on the head,to sit or ride on someone's head,-0.5792701840400696,-0.5781129002571106,-0.33539408445358276,-0.6937513947486877,-0.5768843293190002,0.3899409770965576,0.3945789635181427,0.4615236520767212,0.9636434316635132,0.4102879464626312,to sit or ride on someone's head,-0.33539408445358276,mt_3,mt_3,0.4615236520767212,True
सिर ऊँचा रखना,to uphold dignity,to keep the head high,Stand tall,Stand tall,"Stand tall.

Note: ""सिर ऊँचा रखना"" is an idiomatic expression in Hindi that means to stand tall or hold one's head high, often in a confident or defiant manner.",0.025890542194247246,0.025890542194247246,0.20594355463981628,-0.09608158469200134,0.25811925530433655,0.4753634035587311,0.4753634035587311,0.5257866978645325,0.9770539402961731,0.6214607954025269,"Stand tall.

Note: ""सिर ऊँचा रखना"" is an idiomatic expression in Hindi that means to stand tall or hold one's head high, often in a confident or defiant manner.",0.20594355463981628,mt_3,mt_3,0.5257866978645325,True
सिर पर तूफ़ान लाना,to invite big trouble,to bring a storm upon the head,You're going to blow my head off.,To bring a storm on my head.,"A storm on your head.

(Note: The phrase ""सिर पर तूफ़ान लाना"" is an idiomatic expression that roughly translates to ""a storm on one's head"" or ""bad luck/ trouble has come."" It means that someone is experiencing misfortune or a difficult situation.)",-0.4853563606739044,-0.2264762669801712,-0.2857215106487274,-0.5122104287147522,-0.36306241154670715,0.4530245065689087,0.567756175994873,0.478378027677536,0.9862807393074036,0.5892139673233032,To bring a storm on my head.,-0.2264762669801712,mt_2,mt_2,0.567756175994873,True
सिर फोड़ना,to fight violently,to smash/break the head,Headbanging,Headache,Poke.,-0.5111741423606873,-0.38379424810409546,-0.8158413767814636,-0.572360098361969,-0.5079310536384583,0.5514437556266785,0.4354284107685089,0.45347341895103455,0.9814637303352356,0.4981425106525421,Headache,-0.38379424810409546,mt_2,mt_1,0.5514437556266785,True
सिर पर कर्ज़ होना,to be in debt,to have debt on the head,To be in debt,Having a loan on one's head,Being in debt,-0.6721306443214417,-0.11434155702590942,-0.5434205532073975,-0.6728531122207642,-0.19292032718658447,0.9662370681762695,0.5768166184425354,0.9060044884681702,0.9835084080696106,0.7112671732902527,Having a loan on one's head,-0.11434155702590942,mt_2,mt_1,0.9662370681762695,True
सिर का दर्द,a troublesome person,pain of the head,Headache,Headache,Headache,0.21693700551986694,0.2172195017337799,0.2172195017337799,-0.3184126317501068,0.3624568283557892,0.4817538559436798,0.4817538559436798,0.4817538559436798,0.9840593934059143,0.4881320893764496,Headache,0.2172195017337799,mt_2,mt_1,0.4817538559436798,True
सीने में जलन,to feel envy,burning in the chest,Abdominal pain,Stomach pain,"In my chest, a burning sensation",0.07570531964302063,-0.18125949800014496,-0.2678142786026001,-0.5090312361717224,-0.2721543610095978,0.46113237738609314,0.3981246054172516,0.44906577467918396,0.9826169610023499,0.4223348796367645,Abdominal pain,0.07570531964302063,mt_1,mt_1,0.46113237738609314,True
सीने पर बोझ,to feel guilt or burden,burden on the chest,Weight on the chest,Weight on my chest,Weight on the chest,-0.20580151677131653,-0.19901520013809204,-0.20558181405067444,-0.12052173912525177,-0.20518043637275696,0.5228455662727356,0.4693981111049652,0.5228027105331421,0.9754487872123718,0.5844630002975464,Weight on my chest,-0.19901520013809204,mt_2,mt_1,0.5228455662727356,False
सीने में हवा भरना,to instill pride or ego,to fill air into the chest,To take a deep breath,To breathe deeply,Take a deep breath.,-0.20480307936668396,-0.100253164768219,0.024061191827058792,-0.39669057726860046,-0.028027676045894623,0.4989956319332123,0.507893443107605,0.4769120216369629,0.9806776642799377,0.49803051352500916,Take a deep breath.,0.024061191827058792,mt_3,mt_2,0.507893443107605,True
सीना ठंडा होना,to feel relieved or avenged,for the chest to become cool,The stomach is cold.,The stomach is feeling cold.,"I'm sorry, I don't have information about that word. Could you please give me the rest of the sentence or some more context so I can translate it accurately?",0.026242710649967194,-0.01918315514922142,-0.08330294489860535,-0.3667798340320587,-0.5623325705528259,0.4686776101589203,0.4995533525943756,0.4118688404560089,0.9687125086784363,0.42453598976135254,The stomach is cold.,0.026242710649967194,mt_1,mt_2,0.4995533525943756,False
सीने पर हाथ रखना,to make a heartfelt promise,to keep a hand on the chest,To hold one's breath,Holding on to one's stomach,To hold one's breath.,-0.41790294647216797,-0.11324268579483032,-0.5448322296142578,-0.4153415858745575,-0.30193987488746643,0.44872841238975525,0.4267178475856781,0.4491191804409027,0.9692808985710144,0.46124497056007385,Holding on to one's stomach,-0.11324268579483032,mt_2,mt_3,0.4491191804409027,True
सीने में साँस न लेना,to be extremely scared,to not take breath in the chest,Not breathing in,Not breathing,Don't breathe in your chest,-0.22055938839912415,-0.20564204454421997,-0.4408932626247406,-0.8159182071685791,-0.37325209379196167,0.41214972734451294,0.46250012516975403,0.3512364625930786,0.970183789730072,0.4431573152542114,Not breathing,-0.20564204454421997,mt_2,mt_2,0.46250012516975403,True
मन बनाना,to make up one’s mind,to make up the mind,To make up one's mind,To make up one's mind,"Man banaye

Note: ""Man banane"" is an idiomatic expression in Hindi that literally means ""to shape or mold one's mind"".",-0.3534162640571594,-0.3534162640571594,-0.37926793098449707,-0.3708036243915558,-0.3571317791938782,0.9591909050941467,0.9591909050941467,0.5134850144386292,0.9769691824913025,0.8457192182540894,To make up one's mind,-0.3534162640571594,mt_1,mt_1,0.9591909050941467,True
मन भर जाना,to lose interest,for the mind to become full,To feel completely satisfied or content.,To fill with life,"The phrase ""मन भर जाना"" in Hindi translates to ""to feel satisfied"" or ""to be content"" in natural English.",-0.1719176173210144,-0.6204268932342529,-0.35709837079048157,-0.7005094885826111,-0.31748348474502563,0.5217049717903137,0.46283653378486633,0.4198804795742035,0.9805851578712463,0.5453881621360779,To feel completely satisfied or content.,-0.1719176173210144,mt_1,mt_1,0.5217049717903137,True
मन खुश करना,to please someone,to make the mind happy,To please God,To please one's mind,To please God,-0.24739935994148254,-0.265290766954422,-0.24739935994148254,-0.43434613943099976,-0.1357927918434143,0.8071505427360535,0.7414866089820862,0.8071505427360535,0.9849429130554199,0.6225414276123047,To please God,-0.24739935994148254,mt_1,mt_1,0.8071505427360535,True
मन बदलना,to change opinion suddenly,to change the mind,Change of heart,Change one's mind,Mudh change or Mind change,-0.12090103328227997,0.02503744140267372,0.03843684121966362,0.09178179502487183,0.009147673845291138,0.5708101987838745,0.5984115600585938,0.5766321420669556,0.9799091219902039,0.7067427039146423,Mudh change or Mind change,0.03843684121966362,mt_3,mt_2,0.5984115600585938,False
मन लगाकर काम करना,to work sincerely,to work having set the mind,Working with focus,To do a job with enthusiasm.,Working with enthusiasm,0.27716314792633057,0.18683704733848572,0.32973286509513855,0.007719706743955612,-0.3993273377418518,0.7708161473274231,0.7335583567619324,0.7566205859184265,0.9867327809333801,0.6563355922698975,Working with enthusiasm,0.32973286509513855,mt_3,mt_1,0.7708161473274231,False
मन जीत लेना,to win hearts,to win the mind,Winning,Winning,Winning,-0.6991789937019348,-0.6991789937019348,-0.6991789937019348,-0.1185263991355896,-0.2591188848018646,0.5085727572441101,0.5085727572441101,0.5085727572441101,0.9844982624053955,0.8684256076812744,Winning,-0.6991789937019348,mt_1,mt_1,0.5085727572441101,False
